# Deterministic snapshot stream generated by an in-tree LCG. ~4000 events,
# mix of Adds and Cancels, occasional aggressive crossings. Used by the
# README's snapshot replay example and as a reproducibility anchor for
# perf testing.
0,1000921,1,35,9472
0,1000922,1,9,9467
1,1000524
0,1000923,1,40,9470
0,1000924,0,27,9461
0,1000925,1,24,9467
0,1000926,0,13,9465
0,1000927,0,39,9463
0,1000928,1,16,9467
0,1000929,0,20,9459
0,1000930,1,18,9463
0,1000931,0,37,9457
0,1000932,0,16,9459
1,1000386
1,1000446
0,1000933,0,1,9455
1,1000269
1,1000194
1,1000888
0,1000934,1,19,9457
0,1000935,0,16,9453
0,1000936,1,4,9455
1,1000603
0,1000937,1,22,9456
0,1000938,1,34,9452
1,1000555
0,1000939,0,7,9450
0,1000940,0,22,9448
0,1000941,1,40,9453
0,1000942,1,5,9453
0,1000943,1,32,9454
0,1000944,0,19,9450
0,1000945,0,3,9449
0,1000946,1,45,9451
0,1000947,0,6,9450
1,1000745
0,1000948,0,32,9449
0,1000949,1,42,9458
0,1000950,0,38,9450
0,1000951,0,5,9455
1,1000515
0,1000952,1,16,9457
0,1000953,1,36,9451
0,1000954,1,24,9453
0,1000955,0,35,9446
0,1000956,1,48,9450
1,1000090
0,1000957,1,45,9445
0,1000958,1,16,9446
1,1000868
0,1000959,0,45,9436
0,1000960,0,7,9436
0,1000961,1,35,9439
1,1000599
0,1000962,1,26,9438
0,1000963,1,10,9438
0,1000964,0,36,9432
0,1000965,1,35,9436
0,1000966,1,40,9437
1,1000551
1,1000340
0,1000967,0,17,9430
0,1000968,1,35,9436
1,1000696
0,1000969,1,17,9428
0,1000970,1,29,9431
1,1000597
0,1000971,1,15,9431
0,1000972,0,16,9424
0,1000973,0,21,9423
0,1000974,1,14,9427
0,1000975,0,3,9422
0,1000976,1,27,9424
0,1000977,1,2,9422
0,1000978,0,33,9420
0,1000979,1,24,9421
1,1000584
0,1000980,1,10,9423
0,1000981,0,23,9415
0,1000982,0,10,9417
1,1000567
0,1000983,0,49,9414
0,1000984,0,33,9412
0,1000985,1,45,9414
0,1000986,1,17,9414
1,1000860
1,1000692
0,1000987,1,24,9409
0,1000988,0,7,9408
0,1000989,1,35,9410
0,1000990,1,26,9410
1,1000383
0,1000991,1,21,9411
0,1000992,0,31,9402
0,1000993,0,30,9401
0,1000994,1,27,9407
0,1000995,0,50,9405
1,1000790
0,1000996,0,4,9399
0,1000997,0,35,9400
0,1000998,0,19,9400
0,1000999,1,4,9402
0,1001000,1,45,9405
0,1001001,1,5,9401
0,1001002,1,28,9404
0,1001003,0,44,9394
0,1001004,1,44,9402
0,1001005,1,4,9400
0,1001006,1,20,9401
0,1001007,1,16,9398
0,1001008,1,36,9401
0,1001009,0,23,9391
0,1001010,1,28,9395
0,1001011,0,3,9388
1,1000867
0,1001012,1,20,9392
0,1001013,1,43,9389
0,1001014,0,42,9382
0,1001015,1,38,9387
0,1001016,1,8,9384
0,1001017,0,16,9376
0,1001018,0,46,9381
0,1001019,0,8,9380
0,1001020,1,29,9382
0,1001021,0,29,9378
0,1001022,1,15,9381
0,1001023,1,43,9380
0,1001024,1,21,9381
0,1001025,1,43,9381
0,1001026,1,12,9378
1,1000661
0,1001027,0,12,9373
0,1001028,1,12,9377
0,1001029,0,35,9369
0,1001030,0,3,9369
0,1001031,1,17,9377
0,1001032,0,20,9367
0,1001033,1,45,9370
0,1001034,0,16,9369
0,1001035,1,14,9375
0,1001036,1,14,9374
1,1000605
0,1001037,0,28,9371
0,1001038,0,7,9371
0,1001039,1,34,9373
1,1000676
0,1001040,1,47,9373
0,1001041,0,45,9369
0,1001042,1,42,9370
0,1001043,1,49,9373
0,1001044,0,26,9368
0,1001045,1,26,9370
0,1001046,1,45,9369
0,1001047,1,33,9372
0,1001048,0,37,9366
1,1000659
1,1000909
0,1001049,1,15,9365
1,1000857
1,1000207
0,1001050,0,31,9357
1,1000564
0,1001051,0,35,9358
0,1001052,1,1,9360
1,1000615
0,1001053,1,19,9359
0,1001054,1,26,9361
0,1001055,1,35,9361
0,1001056,0,42,9354
0,1001057,0,20,9351
0,1001058,0,2,9353
0,1001059,0,48,9354
0,1001060,1,48,9360
0,1001061,1,37,9355
0,1001062,1,22,9356
0,1001063,1,4,9360
1,1000480
0,1001064,1,43,9359
0,1001065,0,11,9351
1,1001030
0,1001066,1,44,9360
0,1001067,0,49,9354
0,1001068,0,3,9350
1,1000488
0,1001069,0,43,9348
0,1001070,1,15,9357
1,1001015
0,1001071,0,31,9350
0,1001072,0,50,9350
0,1001073,1,15,9352
0,1001074,0,14,9345
0,1001075,0,28,9349
0,1001076,1,8,9355
0,1001077,0,12,9351
0,1001078,0,22,9350
0,1001079,0,14,9348
0,1001080,0,39,9351
1,1000109
0,1001081,1,42,9355
0,1001082,0,48,9351
0,1001083,1,45,9352
0,1001084,0,25,9349
0,1001085,1,10,9351
0,1001086,0,47,9345
0,1001087,1,9,9351
1,1000373
0,1001088,1,11,9347
1,1000721
0,1001089,0,30,9337
0,1001090,0,26,9341
0,1001091,1,4,9342
0,1001092,0,38,9340
0,1001093,1,47,9345
1,1000809
0,1001094,1,10,9338
0,1001095,1,19,9340
0,1001096,1,23,9340
1,1000977
0,1001097,1,44,9338
0,1001098,1,36,9339
0,1001099,0,45,9339
0,1001100,0,36,9337
0,1001101,1,31,9339
0,1001102,1,38,9338
0,1001103,0,50,9336
0,1001104,1,1,9336
0,1001105,1,8,9335
1,1000537
0,1001106,1,25,9337
0,1001107,0,17,9331
0,1001108,1,14,9336
0,1001109,0,33,9335
0,1001110,0,8,9336
1,1000926
1,1000695
0,1001111,1,31,9342
0,1001112,0,43,9335
0,1001113,1,14,9338
1,1000448
1,1000886
0,1001114,0,20,9331
0,1001115,1,37,9336
0,1001116,0,32,9330
0,1001117,1,18,9334
0,1001118,0,26,9326
0,1001119,1,47,9329
1,1000316
0,1001120,1,49,9325
1,1000478
0,1001121,1,3,9322
0,1001122,1,41,9320
0,1001123,1,4,9318
0,1001124,1,34,9318
0,1001125,1,34,9318
0,1001126,0,36,9309
0,1001127,1,15,9317
1,1001092
0,1001128,1,20,9315
0,1001129,1,16,9311
0,1001130,1,37,9311
1,1000164
1,1000288
0,1001131,1,4,9306
0,1001132,1,43,9306
0,1001133,0,29,9301
1,1000408
0,1001134,0,16,9299
0,1001135,0,13,9295
0,1001136,1,31,9299
0,1001137,1,30,9301
1,1000715
0,1001138,0,38,9291
0,1001139,1,17,9298
1,1001104
0,1001140,1,37,9291
0,1001141,0,40,9290
0,1001142,1,25,9292
1,1000183
0,1001143,0,44,9285
0,1001144,0,24,9288
0,1001145,1,19,9288
0,1001146,1,45,9286
0,1001147,1,14,9287
0,1001148,0,32,9284
0,1001149,1,37,9285
1,1000652
1,1000917
1,1000242
1,1000675
0,1001150,1,33,9284
0,1001151,1,25,9285
0,1001152,1,8,9287
0,1001153,0,20,9283
0,1001154,0,3,9278
1,1000118
0,1001155,1,5,9287
0,1001156,0,33,9276
1,1000499
0,1001157,0,36,9276
0,1001158,0,38,9274
0,1001159,0,26,9268
0,1001160,0,5,9271
0,1001161,1,19,9274
1,1000328
0,1001162,0,41,9265
0,1001163,0,49,9265
0,1001164,1,27,9269
0,1001165,1,2,9270
0,1001166,0,21,9259
0,1001167,0,1,9263
0,1001168,1,48,9265
0,1001169,1,50,9262
0,1001170,1,4,9263
0,1001171,1,25,9262
0,1001172,0,42,9256
0,1001173,0,18,9256
0,1001174,1,36,9262
0,1001175,0,18,9257
0,1001176,1,14,9264
1,1000077
0,1001177,1,38,9262
0,1001178,1,19,9262
0,1001179,0,6,9253
0,1001180,1,23,9264
0,1001181,1,5,9261
0,1001182,0,43,9257
0,1001183,0,28,9255
0,1001184,1,46,9261
1,1000179
0,1001185,1,45,9266
1,1000649
0,1001186,0,25,9258
0,1001187,1,48,9261
1,1001060
0,1001188,1,30,9264
0,1001189,1,8,9260
0,1001190,1,31,9261
1,1000794
0,1001191,1,25,9256
0,1001192,1,12,9261
0,1001193,0,9,9251
1,1000749
1,1001162
0,1001194,0,20,9250
0,1001195,0,26,9253
0,1001196,0,26,9252
0,1001197,1,22,9259
0,1001198,1,46,9257
0,1001199,0,34,9254
1,1000357
1,1001177
1,1000490
1,1001098
0,1001200,0,15,9247
1,1000699
0,1001201,0,17,9245
0,1001202,1,12,9249
1,1000296
0,1001203,0,44,9239
0,1001204,1,9,9246
0,1001205,0,23,9241
0,1001206,0,1,9238
0,1001207,1,13,9241
1,1000639
0,1001208,0,38,9235
1,1001175
1,1000985
0,1001209,0,45,9237
1,1000174
1,1000644
1,1000593
0,1001210,1,13,9239
0,1001211,1,6,9238
1,1001079
1,1000359
0,1001212,0,22,9235
0,1001213,1,2,9235
0,1001214,0,37,9231
0,1001215,0,45,9230
0,1001216,0,3,9228
0,1001217,1,41,9232
0,1001218,0,12,9226
0,1001219,1,3,9229
0,1001220,0,42,9228
0,1001221,1,17,9229
1,1000897
1,1001031
0,1001222,1,26,9224
0,1001223,0,15,9220
0,1001224,1,37,9224
0,1001225,1,39,9222
0,1001226,0,42,9220
1,1000063
0,1001227,0,47,9223
1,1000947
0,1001228,0,46,9216
0,1001229,0,30,9219
0,1001230,0,37,9220
0,1001231,1,37,9226
0,1001232,0,43,9218
0,1001233,0,13,9216
0,1001234,1,43,9221
0,1001235,1,44,9222
1,1000196
0,1001236,0,30,9211
0,1001237,1,9,9215
0,1001238,1,7,9218
0,1001239,0,47,9212
0,1001240,0,19,9211
1,1000130
0,1001241,0,44,9204
0,1001242,1,27,9212
0,1001243,1,5,9206
0,1001244,1,28,9204
0,1001245,0,3,9200
1,1000595
0,1001246,1,19,9202
1,1000755
1,1000678
0,1001247,1,36,9200
0,1001248,1,26,9198
0,1001249,0,41,9193
0,1001250,1,45,9202
0,1001251,0,7,9197
0,1001252,0,49,9195
0,1001253,1,39,9197
0,1001254,0,27,9190
1,1000139
1,1001212
0,1001255,0,50,9191
0,1001256,1,39,9200
0,1001257,0,36,9193
1,1001073
0,1001258,0,40,9193
0,1001259,0,43,9191
0,1001260,0,21,9192
0,1001261,1,7,9195
0,1001262,0,48,9188
1,1000732
1,1000958
0,1001263,1,44,9192
1,1001120
1,1000144
1,1001248
1,1000762
0,1001264,1,4,9184
0,1001265,1,2,9185
0,1001266,1,31,9190
0,1001267,1,1,9186
0,1001268,1,7,9189
0,1001269,0,47,9183
0,1001270,0,24,9181
0,1001271,1,43,9184
0,1001272,0,27,9174
0,1001273,0,16,9174
0,1001274,1,1,9178
0,1001275,0,22,9171
0,1001276,0,21,9176
1,1000262
0,1001277,0,8,9171
0,1001278,1,7,9178
0,1001279,1,11,9175
0,1001280,0,28,9172
0,1001281,0,32,9166
0,1001282,0,12,9171
0,1001283,1,2,9175
1,1000982
0,1001284,0,7,9166
0,1001285,0,27,9167
0,1001286,0,32,9166
0,1001287,1,46,9171
0,1001288,0,15,9166
1,1000905
0,1001289,1,14,9168
0,1001290,1,23,9168
0,1001291,0,38,9166
1,1001281
0,1001292,1,29,9170
0,1001293,0,14,9163
0,1001294,0,46,9165
1,1000891
0,1001295,1,18,9169
0,1001296,1,34,9169
0,1001297,1,5,9165
0,1001298,0,44,9163
0,1001299,1,29,9170
0,1001300,1,26,9166
0,1001301,0,46,9160
0,1001302,0,5,9154
0,1001303,1,46,9164
0,1001304,0,29,9157
0,1001305,1,50,9161
0,1001306,0,32,9153
0,1001307,1,3,9153
0,1001308,1,5,9156
0,1001309,1,32,9153
0,1001310,1,36,9151
0,1001311,0,23,9144
0,1001312,0,45,9144
0,1001313,0,32,9142
0,1001314,0,24,9141
0,1001315,1,17,9147
0,1001316,1,38,9151
0,1001317,1,19,9148
0,1001318,1,42,9150
1,1000906
0,1001319,0,37,9147
1,1000332
0,1001320,0,29,9144
0,1001321,0,1,9140
0,1001322,0,5,9138
1,1000486
0,1001323,0,17,9137
0,1001324,0,19,9139
0,1001325,1,5,9141
1,1001011
0,1001326,1,27,9142
0,1001327,1,42,9142
0,1001328,0,25,9136
0,1001329,1,37,9142
0,1001330,1,7,9140
0,1001331,0,20,9137
1,1000852
0,1001332,1,30,9140
0,1001333,1,42,9135
0,1001334,1,20,9135
0,1001335,1,47,9138
1,1000010
0,1001336,0,39,9133
0,1001337,1,14,9137
0,1001338,1,42,9134
0,1001339,1,23,9137
0,1001340,1,3,9134
1,1001216
0,1001341,0,38,9128
0,1001342,1,24,9136
1,1001242
0,1001343,1,29,9133
0,1001344,1,47,9133
0,1001345,1,30,9129
0,1001346,0,23,9122
0,1001347,0,43,9120
0,1001348,0,44,9122
1,1000880
0,1001349,0,42,9121
0,1001350,1,30,9129
1,1001163
1,1000355
0,1001351,1,38,9124
0,1001352,0,17,9119
0,1001353,0,9,9117
0,1001354,1,3,9120
0,1001355,1,10,9116
0,1001356,1,46,9118
0,1001357,0,2,9113
0,1001358,1,25,9114
0,1001359,0,5,9109
0,1001360,1,14,9117
1,1000775
0,1001361,0,31,9111
0,1001362,0,10,9111
0,1001363,0,1,9114
0,1001364,0,24,9115
0,1001365,1,42,9122
0,1001366,0,28,9117
0,1001367,0,18,9112
0,1001368,0,36,9114
1,1000343
0,1001369,0,20,9113
0,1001370,1,11,9115
1,1000683
0,1001371,0,13,9106
0,1001372,1,46,9111
0,1001373,1,42,9109
0,1001374,1,10,9107
0,1001375,1,31,9105
0,1001376,0,12,9101
0,1001377,0,48,9099
0,1001378,0,27,9099
0,1001379,1,24,9106
0,1001380,0,20,9101
1,1000528
1,1001295
0,1001381,1,25,9100
0,1001382,1,25,9103
1,1000825
0,1001383,1,38,9097
0,1001384,0,8,9091
1,1000116
0,1001385,1,3,9094
0,1001386,0,31,9088
0,1001387,0,40,9088
0,1001388,1,40,9095
1,1001270
0,1001389,0,40,9091
0,1001390,0,45,9092
1,1000873
1,1001367
1,1000656
1,1000979
0,1001391,1,24,9096
0,1001392,1,37,9097
0,1001393,0,32,9091
0,1001394,0,13,9091
0,1001395,1,8,9095
1,1000466
0,1001396,0,13,9093
1,1000992
0,1001397,1,43,9095
0,1001398,0,5,9092
0,1001399,0,49,9091
0,1001400,1,25,9097
1,1000341
0,1001401,0,22,9096
0,1001402,1,24,9097
0,1001403,0,40,9092
0,1001404,0,7,9091
0,1001405,0,6,9088
1,1001176
0,1001406,1,48,9097
0,1001407,1,30,9093
0,1001408,1,43,9095
0,1001409,1,6,9092
0,1001410,1,36,9091
0,1001411,0,48,9088
0,1001412,0,19,9087
0,1001413,0,9,9089
1,1001312
1,1000535
0,1001414,0,31,9092
0,1001415,0,20,9092
1,1001337
0,1001416,0,16,9088
0,1001417,0,9,9085
0,1001418,0,10,9087
1,1001375
0,1001419,0,13,9086
0,1001420,0,44,9085
0,1001421,1,26,9088
0,1001422,0,7,9084
0,1001423,1,27,9093
1,1001279
0,1001424,1,34,9091
0,1001425,0,44,9085
1,1000931
1,1001338
0,1001426,1,9,9091
0,1001427,1,28,9092
0,1001428,0,12,9084
1,1001097
0,1001429,1,49,9091
0,1001430,1,50,9089
1,1000591
0,1001431,1,33,9090
0,1001432,0,44,9082
0,1001433,1,38,9084
0,1001434,1,47,9083
0,1001435,1,13,9081
0,1001436,0,6,9073
1,1001384
1,1000885
1,1001390
0,1001437,0,35,9074
0,1001438,1,36,9075
0,1001439,1,16,9073
1,1001221
0,1001440,0,35,9070
0,1001441,1,23,9073
0,1001442,0,12,9070
0,1001443,0,31,9071
1,1001329
1,1000184
0,1001444,1,26,9079
0,1001445,0,29,9071
0,1001446,1,44,9077
1,1001330
0,1001447,1,2,9080
0,1001448,0,17,9076
0,1001449,0,25,9075
1,1001148
0,1001450,1,47,9082
1,1001335
0,1001451,1,4,9078
0,1001452,1,2,9078
0,1001453,0,30,9071
0,1001454,1,25,9081
0,1001455,1,3,9079
0,1001456,0,4,9075
0,1001457,1,34,9079
1,1000855
0,1001458,0,35,9074
0,1001459,1,21,9077
0,1001460,0,18,9071
1,1000106
0,1001461,1,41,9075
0,1001462,1,6,9077
0,1001463,0,20,9069
0,1001464,0,29,9070
1,1000945
0,1001465,0,29,9066
0,1001466,0,48,9070
0,1001467,0,16,9067
0,1001468,0,42,9063
0,1001469,1,37,9067
0,1001470,0,6,9062
0,1001471,1,41,9067
0,1001472,0,33,9062
0,1001473,0,17,9062
0,1001474,1,15,9069
0,1001475,0,35,9062
0,1001476,0,9,9063
0,1001477,1,4,9067
0,1001478,0,40,9063
1,1001017
0,1001479,0,33,9059
0,1001480,1,42,9062
0,1001481,0,47,9060
0,1001482,0,38,9059
0,1001483,1,24,9060
0,1001484,0,11,9056
0,1001485,1,9,9059
0,1001486,0,49,9056
0,1001487,1,48,9058
0,1001488,1,41,9061
0,1001489,0,48,9052
0,1001490,1,26,9056
0,1001491,1,31,9055
1,1000579
0,1001492,0,16,9049
0,1001493,0,3,9049
0,1001494,0,10,9048
0,1001495,0,48,9048
0,1001496,1,14,9054
0,1001497,1,46,9054
0,1001498,0,16,9049
1,1000806
1,1001336
0,1001499,0,40,9046
0,1001500,0,32,9045
0,1001501,1,30,9050
1,1000453
0,1001502,0,19,9044
0,1001503,0,45,9045
1,1001500
0,1001504,0,26,9044
0,1001505,1,5,9045
1,1001251
0,1001506,1,5,9044
0,1001507,1,30,9045
0,1001508,1,22,9040
0,1001509,0,21,9037
0,1001510,0,19,9034
0,1001511,1,2,9037
0,1001512,0,14,9034
0,1001513,1,48,9042
0,1001514,1,27,9036
0,1001515,1,24,9038
1,1001477
0,1001516,1,18,9038
0,1001517,1,27,9039
0,1001518,1,13,9039
0,1001519,0,27,9037
0,1001520,0,29,9034
0,1001521,1,24,9039
0,1001522,0,50,9031
1,1001179
0,1001523,1,15,9036
0,1001524,1,30,9034
0,1001525,0,39,9033
0,1001526,0,38,9028
0,1001527,0,8,9030
1,1001008
0,1001528,1,41,9031
1,1000973
0,1001529,1,5,9029
0,1001530,0,29,9025
1,1001428
1,1001018
0,1001531,0,11,9020
0,1001532,1,30,9025
0,1001533,0,18,9023
0,1001534,1,20,9024
0,1001535,1,41,9023
0,1001536,1,16,9025
1,1001213
1,1001291
0,1001537,1,47,9020
0,1001538,0,34,9013
0,1001539,1,2,9015
0,1001540,0,35,9007
0,1001541,1,28,9013
0,1001542,0,43,9005
0,1001543,0,7,9007
0,1001544,0,21,9010
0,1001545,0,20,9010
0,1001546,1,15,9016
0,1001547,1,14,9011
0,1001548,0,25,9010
0,1001549,1,18,9015
0,1001550,1,42,9011
0,1001551,1,3,9013
0,1001552,0,49,9006
0,1001553,1,48,9014
1,1001014
0,1001554,1,3,9010
0,1001555,0,42,9006
0,1001556,0,45,9007
0,1001557,1,33,9010
0,1001558,1,16,9009
1,1000391
0,1001559,1,34,9011
0,1001560,1,10,9010
0,1001561,1,37,9008
1,1000415
1,1000680
0,1001562,1,37,9008
0,1001563,1,10,9009
0,1001564,0,36,9001
0,1001565,0,7,9000
1,1001053
1,1001439
0,1001566,0,41,9000
0,1001567,0,12,9001
0,1001568,0,2,9002
0,1001569,0,13,9003
0,1001570,0,38,8999
0,1001571,1,8,9006
0,1001572,1,15,9006
0,1001573,0,33,8997
0,1001574,0,10,9001
1,1001289
1,1001276
0,1001575,0,47,8994
1,1001122
1,1001532
0,1001576,1,8,9004
0,1001577,0,14,8995
1,1000847
0,1001578,1,50,9001
0,1001579,1,29,8998
1,1001320
1,1000160
0,1001580,0,23,8989
0,1001581,1,47,8997
0,1001582,1,20,8999
0,1001583,0,6,8991
0,1001584,1,20,8995
0,1001585,0,37,8989
0,1001586,0,46,8986
0,1001587,1,13,8987
0,1001588,0,43,8986
0,1001589,1,36,8988
1,1001101
0,1001590,0,28,8983
0,1001591,0,1,8981
0,1001592,1,6,8985
0,1001593,0,50,8981
0,1001594,1,50,8986
0,1001595,1,36,8985
1,1000416
1,1000421
0,1001596,1,31,8990
1,1001538
0,1001597,1,43,8983
1,1001585
0,1001598,1,33,8985
0,1001599,0,42,8976
0,1001600,0,9,8979
1,1001188
0,1001601,1,13,8985
0,1001602,0,14,8979
0,1001603,0,17,8976
0,1001604,1,25,8981
0,1001605,0,1,8976
1,1001305
0,1001606,1,7,8975
0,1001607,1,9,8979
0,1001608,1,30,8978
0,1001609,0,39,8977
0,1001610,1,7,8979
0,1001611,0,22,8976
0,1001612,1,45,8981
1,1000251
1,1000180
0,1001613,0,33,8971
0,1001614,0,44,8973
1,1000998
0,1001615,1,42,8973
0,1001616,0,13,8973
0,1001617,1,20,8973
0,1001618,1,22,8973
0,1001619,0,25,8969
1,1001043
0,1001620,0,14,8966
0,1001621,0,31,8967
0,1001622,1,11,8968
0,1001623,0,8,8966
0,1001624,0,14,8960
0,1001625,0,11,8959
0,1001626,0,34,8959
0,1001627,1,44,8968
0,1001628,1,45,8964
0,1001629,1,29,8967
0,1001630,1,49,8963
1,1000501
0,1001631,1,23,8967
1,1001211
0,1001632,1,31,8969
0,1001633,0,45,8960
0,1001634,0,14,8961
0,1001635,0,14,8959
0,1001636,1,26,8961
1,1000662
0,1001637,1,43,8959
1,1000452
0,1001638,1,36,8961
0,1001639,0,15,8955
0,1001640,0,8,8951
0,1001641,1,11,8959
0,1001642,1,37,8956
0,1001643,0,46,8952
0,1001644,1,4,8956
1,1000540
1,1000394
0,1001645,0,24,8948
1,1001033
0,1001646,0,36,8947
1,1001523
0,1001647,0,18,8944
0,1001648,0,38,8946
1,1001159
1,1001388
0,1001649,1,12,8948
0,1001650,1,6,8950
1,1001020
0,1001651,0,8,8941
0,1001652,0,26,8938
1,1000638
0,1001653,0,44,8939
0,1001654,1,40,8940
0,1001655,1,34,8938
0,1001656,0,21,8935
0,1001657,0,3,8936
1,1000908
1,1000961
1,1000219
0,1001658,0,50,8936
1,1000967
1,1001064
0,1001659,0,13,8934
0,1001660,1,33,8939
1,1000949
0,1001661,0,23,8935
1,1000142
0,1001662,0,40,8936
0,1001663,1,35,8941
0,1001664,1,10,8941
0,1001665,1,21,8938
0,1001666,1,4,8939
1,1001637
0,1001667,1,42,8938
0,1001668,1,20,8937
1,1000511
1,1000170
0,1001669,1,14,8935
1,1001189
0,1001670,1,21,8933
0,1001671,0,11,8928
1,1001233
1,1000606
1,1000752
0,1001672,1,18,8935
0,1001673,1,3,8937
0,1001674,0,14,8925
0,1001675,0,25,8928
0,1001676,1,13,8933
0,1001677,1,19,8927
0,1001678,0,15,8922
0,1001679,0,43,8922
0,1001680,0,41,8921
1,1000326
0,1001681,1,39,8925
1,1001659
0,1001682,1,4,8920
0,1001683,0,22,8918
0,1001684,1,16,8923
1,1001160
0,1001685,1,25,8921
0,1001686,1,1,8920
0,1001687,1,35,8916
0,1001688,1,32,8920
1,1001049
0,1001689,1,17,8920
0,1001690,0,30,8914
0,1001691,1,4,8915
1,1001544
1,1000832
1,1001442
0,1001692,1,6,8912
1,1001370
0,1001693,1,34,8911
0,1001694,1,37,8909
0,1001695,1,43,8907
0,1001696,0,47,8906
1,1000935
0,1001697,1,45,8906
0,1001698,1,50,8908
0,1001699,0,6,8903
1,1001682
1,1001634
1,1000272
0,1001700,1,22,8899
1,1000088
0,1001701,0,35,8892
0,1001702,0,8,8893
0,1001703,1,2,8898
0,1001704,1,44,8901
0,1001705,0,14,8896
0,1001706,0,33,8892
0,1001707,1,16,8898
1,1001608
1,1001161
0,1001708,0,3,8893
1,1000132
0,1001709,1,48,8900
0,1001710,0,37,8894
0,1001711,1,32,8896
0,1001712,0,36,8890
0,1001713,0,13,8895
1,1001520
1,1000932
0,1001714,0,46,8894
0,1001715,0,42,8892
0,1001716,1,26,8897
0,1001717,1,29,8896
0,1001718,1,8,8895
1,1000293
0,1001719,0,16,8887
0,1001720,1,22,8891
0,1001721,0,12,8887
1,1000684
0,1001722,1,26,8888
0,1001723,0,47,8886
1,1001461
0,1001724,1,39,8884
0,1001725,1,26,8887
0,1001726,0,20,8879
1,1001590
0,1001727,0,32,8879
1,1001594
0,1001728,1,33,8882
0,1001729,1,11,8881
0,1001730,1,49,8880
0,1001731,1,40,8879
0,1001732,1,42,8879
1,1001332
1,1000596
0,1001733,0,12,8870
0,1001734,1,35,8877
0,1001735,1,3,8882
0,1001736,1,13,8879
1,1000895
1,1000229
0,1001737,0,28,8873
0,1001738,0,19,8872
0,1001739,1,11,8876
1,1001643
0,1001740,0,22,8867
0,1001741,0,29,8866
0,1001742,1,47,8873
1,1001638
0,1001743,1,9,8868
0,1001744,1,40,8871
0,1001745,0,44,8867
0,1001746,1,22,8868
0,1001747,1,11,8868
1,1000445
1,1001277
0,1001748,1,18,8866
0,1001749,1,8,8867
0,1001750,1,13,8865
0,1001751,0,36,8860
0,1001752,1,38,8867
0,1001753,1,13,8866
0,1001754,0,32,8859
1,1001040
0,1001755,1,40,8865
0,1001756,0,46,8858
0,1001757,0,45,8857
0,1001758,0,24,8858
0,1001759,0,18,8854
0,1001760,0,45,8855
0,1001761,1,29,8858
0,1001762,0,4,8856
0,1001763,0,15,8855
0,1001764,0,22,8856
0,1001765,0,15,8854
0,1001766,0,3,8853
0,1001767,0,9,8852
0,1001768,0,22,8854
0,1001769,0,31,8851
1,1000038
0,1001770,1,36,8854
1,1000617
1,1001662
1,1000633
0,1001771,0,39,8847
0,1001772,1,30,8851
1,1000993
0,1001773,1,28,8850
0,1001774,0,40,8849
0,1001775,0,31,8845
0,1001776,0,30,8844
0,1001777,1,43,8849
1,1000950
1,1000664
0,1001778,0,1,8843
0,1001779,1,32,8845
0,1001780,0,33,8842
0,1001781,0,26,8842
0,1001782,0,28,8845
0,1001783,0,6,8843
0,1001784,1,12,8849
1,1000700
0,1001785,1,5,8847
0,1001786,0,36,8844
1,1001680
0,1001787,1,40,8845
0,1001788,1,9,8849
1,1001086
0,1001789,1,4,8845
0,1001790,1,34,8844
0,1001791,1,36,8848
0,1001792,1,6,8845
1,1000707
1,1000962
0,1001793,0,43,8838
0,1001794,1,40,8848
0,1001795,0,25,8839
1,1000250
0,1001796,0,11,8839
0,1001797,0,5,8841
0,1001798,1,36,8845
0,1001799,1,7,8841
0,1001800,0,8,8838
0,1001801,1,28,8841
0,1001802,1,45,8838
1,1001173
0,1001803,1,15,8837
1,1001293
0,1001804,0,40,8836
0,1001805,1,37,8840
1,1000763
0,1001806,0,40,8833
1,1000872
0,1001807,0,10,8830
0,1001808,1,4,8832
0,1001809,1,38,8834
0,1001810,1,31,8835
0,1001811,0,19,8826
0,1001812,1,5,8835
1,1001670
1,1000865
0,1001813,0,50,8821
1,1001351
0,1001814,1,6,8831
0,1001815,0,11,8825
0,1001816,1,32,8828
0,1001817,0,14,8826
0,1001818,1,47,8830
0,1001819,1,32,8831
0,1001820,1,17,8826
0,1001821,1,40,8828
1,1001419
0,1001822,1,46,8826
0,1001823,1,11,8823
0,1001824,0,23,8820
0,1001825,0,25,8819
0,1001826,1,29,8822
0,1001827,0,16,8819
1,1000820
0,1001828,0,12,8817
1,1000731
1,1001750
1,1000924
0,1001829,0,8,8815
0,1001830,1,44,8815
0,1001831,1,46,8818
1,1000506
0,1001832,0,31,8810
1,1001579
0,1001833,1,16,8815
0,1001834,0,42,8811
0,1001835,0,33,8808
1,1001203
1,1001202
0,1001836,0,34,8813
0,1001837,0,48,8812
0,1001838,0,43,8809
0,1001839,0,20,8812
0,1001840,1,6,8814
0,1001841,0,14,8807
0,1001842,0,43,8810
1,1000896
0,1001843,1,27,8814
0,1001844,1,35,8812
0,1001845,0,48,8808
0,1001846,1,26,8812
0,1001847,0,44,8807
0,1001848,1,32,8810
0,1001849,1,8,8810
0,1001850,0,7,8809
0,1001851,1,34,8815
0,1001852,0,23,8804
0,1001853,0,2,8805
0,1001854,1,28,8813
0,1001855,1,12,8810
1,1000395
0,1001856,0,44,8800
0,1001857,0,7,8804
1,1001208
1,1001746
0,1001858,1,24,8804
